student_id,candidate_skill,avg_eligibility_gain,max_eligibility_gain,n_companies_gained,baseline_avg_prob,n_skills_currently
S0588,PyTorch,0.0,0.0002,0,0.2032,2
S0588,Scikit-learn,0.0121,0.5434,2,0.2032,2
S0588,Pandas,0.0185,0.4399,4,0.2032,2
S0588,NumPy,0.0089,0.4399,1,0.2032,2
S0588,AWS,0.0063,0.2115,2,0.2032,2
S0588,Azure,0.0124,0.4399,2,0.2032,2
S0588,GCP,-0.0039,0.0,0,0.2032,2
S0588,Docker,0.002,0.1017,1,0.2032,2
S0588,Kubernetes,0.0,0.0021,0,0.2032,2
S0588,Git,0.0187,0.5434,4,0.2032,2
S0588,MongoDB,0.0021,0.1017,1,0.2032,2
S0588,PostgreSQL,0.0,0.0002,0,0.2032,2
S0588,MySQL,0.0058,0.1868,2,0.2032,2
S0588,Redis,0.0051,0.2537,1,0.2032,2
S0588,HTML/CSS,0.0,0.0004,0,0.2032,2
S0588,REST APIs,0.0,0.0002,0,0.2032,2
S0588,Linux,0.0012,0.1017,1,0.2032,2
S0588,Tableau,-0.0039,0.0002,0,0.2032,2
S0588,Power BI,0.0,0.0,0,0.2032,2
S0588,Excel,0.016,0.5434,2,0.2032,2
S0588,Leadership,0.0,0.0004,0,0.2032,2
S0589,Python,0.0171,0.7175,2,0.1967,4
S0589,Java,0.0011,0.0397,1,0.1967,4
S0589,C,0.0221,0.7947,4,0.1967,4
S0589,C++,0.0313,0.7175,5,0.1967,4
S0589,JavaScript,0.0222,0.4969,3,0.1967,4
S0589,TypeScript,0.0098,0.4611,2,0.1967,4
S0589,SQL,0.0167,0.7175,2,0.1967,4
S0589,React,0.0357,0.4969,5,0.1967,4
S0589,Angular,0.0093,0.4611,1,0.1967,4
S0589,Node.js,0.056,0.7947,5,0.1967,4
S0589,Django,0.0227,0.4611,4,0.1967,4
S0589,Flask,0.0119,0.4611,3,0.1967,4
S0589,Spring Boot,0.0086,0.4318,1,0.1967,4
S0589,TensorFlow,0.0092,0.4611,1,0.1967,4
S0589,PyTorch,0.0117,0.4428,2,0.1967,4
S0589,Scikit-learn,0.0021,0.0988,1,0.1967,4
S0589,Pandas,0.0129,0.3297,3,0.1967,4
S0589,NumPy,0.0099,0.4611,2,0.1967,4
S0589,Azure,0.0311,0.6507,4,0.1967,4
S0589,Docker,0.0079,0.3929,1,0.1967,4
S0589,Kubernetes,0.0008,0.0391,1,0.1967,4
S0589,MongoDB,0.002,0.104,1,0.1967,4
S0589,PostgreSQL,0.0099,0.4969,1,0.1967,4
S0589,MySQL,0.0099,0.3929,2,0.1967,4
S0589,Redis,0.0,0.0004,0,0.1967,4
S0589,HTML/CSS,0.0001,0.0067,0,0.1967,4
S0589,REST APIs,0.0099,0.4969,1,0.1967,4
S0589,Linux,0.0053,0.2667,1,0.1967,4
S0589,Tableau,0.0061,0.303,1,0.1967,4
S0589,Power BI,0.0,0.0,0,0.1967,4
S0589,Excel,0.0112,0.4969,2,0.1967,4
S0589,Communication,0.008,0.3929,1,0.1967,4
S0589,Leadership,0.0069,0.3453,1,0.1967,4
S0590,Java,0.0171,0.7769,3,0.1838,4
S0590,C,0.0189,0.7769,5,0.1838,4
S0590,JavaScript,0.044,0.8116,4,0.1838,4
S0590,TypeScript,0.0157,0.7611,2,0.1838,4
S0590,SQL,0.0253,0.5952,4,0.1838,4
S0590,React,0.0315,0.7769,3,0.1838,4
S0590,Angular,0.0018,0.0879,1,0.1838,4
S0590,Node.js,0.0286,0.7611,4,0.1838,4
S0590,Django,0.0229,0.7611,4,0.1838,4
S0590,Flask,0.0172,0.7769,3,0.1838,4
S0590,Spring Boot,0.0028,0.1028,2,0.1838,4
S0590,TensorFlow,0.0059,0.2922,1,0.1838,4
S0590,PyTorch,0.0,0.0007,0,0.1838,4
S0590,Scikit-learn,0.017,0.8116,2,0.1838,4
S0590,Pandas,0.0405,0.7611,4,0.1838,4
S0590,NumPy,0.0153,0.7611,1,0.1838,4
S0590,AWS,0.0327,0.7769,3,0.1838,4
S0590,Azure,0.0334,0.7611,4,0.1838,4
S0590,GCP,0.0086,0.4319,1,0.1838,4
S0590,Docker,0.0106,0.5287,1,0.1838,4
S0590,Kubernetes,0.0162,0.8116,1,0.1838,4
S0590,Git,0.0283,0.8116,4,0.1838,4
S0590,MongoDB,0.0008,0.0373,1,0.1838,4
S0590,PostgreSQL,0.0,0.0008,0,0.1838,4
S0590,MySQL,0.0015,0.0373,2,0.1838,4
S0590,Redis,0.0,0.0006,0,0.1838,4
S0590,HTML/CSS,0.002,0.0974,1,0.1838,4
S0590,REST APIs,0.0,0.0006,0,0.1838,4
S0590,Linux,0.0106,0.5287,1,0.1838,4
S0590,Tableau,0.0086,0.4319,1,0.1838,4
S0590,Power BI,0.0,0.0,0,0.1838,4
S0590,Excel,0.0325,0.8116,2,0.1838,4
S0590,Communication,0.0007,0.0321,1,0.1838,4
S0590,Leadership,0.0,0.0006,0,0.1838,4
S0591,Python,0.0032,0.1579,1,0.0397,2
S0591,Java,0.0066,0.1405,3,0.0397,2
S0591,C,0.0062,0.1579,2,0.0397,2
S0591,C++,0.0135,0.5751,2,0.0397,2
S0591,JavaScript,0.0142,0.5751,2,0.0397,2
S0591,TypeScript,0.0006,0.0309,1,0.0397,2
S0591,SQL,0.0116,0.1652,4,0.0397,2
S0591,React,0.0073,0.1884,2,0.0397,2
S0591,Angular,0.0,0.0005,0,0.0397,2
S0591,Node.js,0.009,0.1652,3,0.0397,2
S0591,Django,0.0095,0.1652,4,0.0397,2
S0591,Flask,0.0065,0.1652,2,0.0397,2
S0591,Spring Boot,0.0006,0.0252,1,0.0397,2
S0591,TensorFlow,0.0044,0.1652,3,0.0397,2
S0591,PyTorch,0.0,0.0002,0,0.0397,2
S0591,Scikit-learn,0.0116,0.5751,1,0.0397,2
S0591,NumPy,0.0033,0.1652,1,0.0397,2
S0591,AWS,0.0033,0.1579,1,0.0397,2
S0591,Azure,0.0007,0.0309,1,0.0397,2
S0591,GCP,-0.0009,0.0,0,0.0397,2
S0591,Docker,0.0028,0.1405,1,0.0397,2
S0591,Kubernetes,0.0,0.0005,0,0.0397,2
S0591,Git,0.014,0.5449,2,0.0397,2
S0591,MongoDB,0.0001,0.006,0,0.0397,2
S0591,PostgreSQL,0.0,0.0002,0,0.0397,2
S0591,MySQL,0.0002,0.006,0,0.0397,2
S0591,Redis,0.0115,0.5751,1,0.0397,2
S0591,HTML/CSS,0.0,0.0002,0,0.0397,2
S0591,REST APIs,0.0,0.0002,0,0.0397,2
S0591,Linux,0.0087,0.4346,1,0.0397,2
S0591,Tableau,-0.0009,0.0001,0,0.0397,2
S0591,Power BI,0.0,0.0,0,0.0397,2
S0591,Excel,0.0126,0.5751,2,0.0397,2
S0591,Communication,0.0,0.0002,0,0.0397,2
S0591,Leadership,0.0,0.0005,0,0.0397,2
S0592,Python,0.0292,0.7828,3,0.0609,5
S0592,Java,0.0221,0.4874,3,0.0609,5
S0592,C,0.0267,0.7828,3,0.0609,5
S0592,C++,0.0241,0.707,2,0.0609,5
S0592,JavaScript,0.0,0.0006,0,0.0609,5
S0592,TypeScript,0.0141,0.707,1,0.0609,5
S0592,React,0.0118,0.5898,1,0.0609,5
S0592,Angular,0.0075,0.374,1,0.0609,5
S0592,Node.js,0.004,0.1425,3,0.0609,5
S0592,Django,0.0111,0.4703,3,0.0609,5
S0592,Flask,0.0057,0.1425,3,0.0609,5
S0592,Spring Boot,0.0,0.001,0,0.0609,5
S0592,TensorFlow,0.0021,0.0758,2,0.0609,5
S0592,Scikit-learn,0.0003,0.0086,0,0.0609,5
S0592,Pandas,0.0,0.001,0,0.0609,5
S0592,NumPy,0.0,0.0013,0,0.0609,5
S0592,AWS,0.0162,0.7828,2,0.0609,5
S0592,Azure,0.0011,0.0265,2,0.0609,5
S0592,GCP,0.0,0.0001,0,0.0609,5
S0592,Docker,0.0012,0.0582,1,0.0609,5
S0592,Kubernetes,0.0002,0.0086,0,0.0609,5
S0592,Git,0.0012,0.0582,1,0.0609,5
S0592,MongoDB,0.0,0.0002,0,0.0609,5
S0592,PostgreSQL,0.0,0.0006,0,0.0609,5
S0592,MySQL,0.0,0.0013,0,0.0609,5
S0592,Redis,0.0027,0.1373,1,0.0609,5
S0592,HTML/CSS,0.0,0.0006,0,0.0609,5
S0592,REST APIs,0.0113,0.5673,1,0.0609,5
S0592,Linux,0.0,0.0006,0,0.0609,5
S0592,Tableau,0.0017,0.0857,1,0.0609,5
S0592,Power BI,0.0,0.0,0,0.0609,5
S0592,Excel,0.0075,0.374,1,0.0609,5
S0592,Communication,0.0,0.0013,0,0.0609,5
S0592,Leadership,0.0,0.0,0,0.0609,5
S0593,Python,0.0206,0.7637,3,0.1398,4
S0593,Java,0.0245,0.7589,4,0.1398,4
S0593,C,0.0237,0.7637,3,0.1398,4
S0593,C++,0.0605,0.7637,7,0.1398,4
S0593,JavaScript,0.0169,0.3734,4,0.1398,4
S0593,TypeScript,0.0194,0.7591,2,0.1398,4
S0593,SQL,0.0596,0.8749,5,0.1398,4
S0593,React,0.0408,0.7675,4,0.1398,4
S0593,Angular,0.0195,0.7675,2,0.1398,4
S0593,Node.js,0.0538,0.7591,5,0.1398,4
S0593,Django,0.0289,0.7591,4,0.1398,4
S0593,Flask,0.0285,0.7589,5,0.1398,4
S0593,Spring Boot,0.0,0.0005,0,0.1398,4
S0593,TensorFlow,0.0153,0.7591,1,0.1398,4
S0593,PyTorch,0.0226,0.8749,2,0.1398,4
S0593,Scikit-learn,0.0097,0.3734,3,0.1398,4
S0593,Pandas,0.0116,0.3734,2,0.1398,4
S0593,NumPy,0.0,0.0003,0,0.1398,4
S0593,AWS,0.0269,0.7637,3,0.1398,4
S0593,Azure,0.0083,0.206,2,0.1398,4
S0593,GCP,0.0,0.0,0,0.1398,4
S0593,Docker,0.0075,0.3734,1,0.1398,4
S0593,Kubernetes,0.0012,0.0594,1,0.1398,4
S0593,Git,0.0089,0.3734,3,0.1398,4
S0593,PostgreSQL,0.0154,0.7675,1,0.1398,4
S0593,MySQL,0.0,0.0003,0,0.1398,4
S0593,Redis,0.0154,0.7675,1,0.1398,4
S0593,HTML/CSS,0.0012,0.0594,1,0.1398,4
S0593,REST APIs,0.0154,0.7675,1,0.1398,4
S0593,Linux,0.0075,0.3734,1,0.1398,4
S0593,Tableau,0.0002,0.0123,1,0.1398,4
S0593,Power BI,0.0,0.0,0,0.1398,4
S0593,Excel,0.0154,0.7675,1,0.1398,4
S0593,Communication,0.0002,0.0123,1,0.1398,4
S0593,Leadership,0.0012,0.0594,1,0.1398,4
S0594,Python,0.0128,0.6349,1,0.0668,3
S0594,Java,0.0128,0.2275,3,0.0668,3
S0594,C,0.0128,0.6349,1,0.0668,3
S0594,C++,0.0222,0.6349,5,0.0668,3
S0594,JavaScript,0.0267,0.83,3,0.0668,3
S0594,SQL,0.0407,0.83,5,0.0668,3
S0594,React,0.0001,0.0028,0,0.0668,3
S0594,Angular,0.0032,0.1602,1,0.0668,3
S0594,Node.js,0.0264,0.8235,5,0.0668,3
S0594,Django,0.0097,0.2048,3,0.0668,3
S0594,Flask,0.0119,0.1602,4,0.0668,3
S0594,Spring Boot,0.0006,0.0139,2,0.0668,3
S0594,TensorFlow,0.0169,0.83,2,0.0668,3
S0594,PyTorch,0.017,0.851,1,0.0668,3
S0594,Scikit-learn,0.0023,0.1149,1,0.0668,3
S0594,Pandas,0.0166,0.83,1,0.0668,3
S0594,NumPy,0.0,0.0001,0,0.0668,3
S0594,AWS,0.0331,0.83,2,0.0668,3
S0594,Azure,0.0204,0.83,4,0.0668,3
S0594,GCP,0.0,0.0,0,0.0668,3
S0594,Docker,0.0001,0.0028,0,0.0668,3
S0594,Kubernetes,0.0152,0.7616,1,0.0668,3
S0594,Git,0.0154,0.7616,1,0.0668,3
S0594,MongoDB,0.0,0.0,0,0.0668,3
S0594,PostgreSQL,0.0008,0.0262,2,0.0668,3
S0594,Redis,0.0152,0.7616,1,0.0668,3
S0594,HTML/CSS,0.0082,0.4096,1,0.0668,3
S0594,REST APIs,0.0,0.0,0,0.0668,3
S0594,Linux,0.0,0.0001,0,0.0668,3
S0594,Tableau,0.0001,0.0028,0,0.0668,3
S0594,Power BI,0.0,0.0,0,0.0668,3
S0594,Excel,0.0152,0.7616,1,0.0668,3
S0594,Communication,0.0001,0.0028,0,0.0668,3
S0594,Leadership,0.0152,0.7616,1,0.0668,3
S0595,Python,0.0151,0.5355,2,0.3488,2
S0595,Java,0.0293,0.5355,6,0.3488,2
S0595,C,0.0257,0.5355,4,0.3488,2
S0595,C++,0.057,0.6215,8,0.3488,2
S0595,JavaScript,0.0313,0.6215,3,0.3488,2
S0595,TypeScript,0.0307,0.5266,3,0.3488,2
S0595,SQL,0.0364,0.5355,5,0.3488,2
S0595,React,0.0254,0.6215,3,0.3488,2
S0595,Angular,0.017,0.6215,2,0.3488,2
S0595,Node.js,0.0444,0.5355,5,0.3488,2
S0595,Django,0.0112,0.3661,4,0.3488,2
S0595,Flask,0.0469,0.5355,6,0.3488,2
S0595,Spring Boot,0.0085,0.2129,2,0.3488,2
S0595,TensorFlow,0.0126,0.5266,2,0.3488,2
S0595,PyTorch,0.0045,0.3661,1,0.3488,2
S0595,Scikit-learn,0.0255,0.6215,5,0.3488,2
S0595,Pandas,0.0297,0.5355,4,0.3488,2
S0595,NumPy,0.0043,0.3661,1,0.3488,2
S0595,AWS,0.0236,0.5355,3,0.3488,2
S0595,Azure,0.0253,0.5266,3,0.3488,2
S0595,GCP,-0.0022,0.0,0,0.3488,2
S0595,Docker,0.0021,0.3661,1,0.3488,2
S0595,Kubernetes,0.0124,0.6215,1,0.3488,2
S0595,Git,0.0271,0.6215,3,0.3488,2
S0595,MongoDB,0.0,0.0001,0,0.3488,2
S0595,PostgreSQL,0.0081,0.6215,1,0.3488,2
S0595,MySQL,-0.0022,0.0001,0,0.3488,2
S0595,Redis,0.0124,0.6215,1,0.3488,2
S0595,HTML/CSS,0.0103,0.6215,1,0.3488,2
S0595,Linux,0.0021,0.3661,1,0.3488,2
S0595,Tableau,0.0051,0.3661,1,0.3488,2
S0595,Power BI,0.0,0.0,0,0.3488,2
S0595,Excel,0.0103,0.6215,1,0.3488,2
S0595,Communication,0.0051,0.3661,1,0.3488,2
S0595,Leadership,0.0124,0.6215,1,0.3488,2
S0596,Python,0.0324,0.9071,3,0.2543,3
S0596,Java,0.0347,0.9071,5,0.2543,3
S0596,C,0.0491,0.9071,5,0.2543,3
S0596,C++,0.1004,0.9071,10,0.2543,3
S0596,JavaScript,0.0654,0.9038,5,0.2543,3
S0596,TypeScript,0.0427,0.9038,3,0.2543,3
S0596,React,0.0733,0.9071,5,0.2543,3
S0596,Angular,0.0359,0.9038,2,0.2543,3
S0596,Node.js,0.1131,0.9071,8,0.2543,3
S0596,Django,0.0656,0.9038,6,0.2543,3
S0596,Flask,0.0694,0.9071,5,0.2543,3
S0596,Spring Boot,0.0319,0.6964,3,0.2543,3
S0596,TensorFlow,0.0365,0.9038,3,0.2543,3
S0596,PyTorch,0.025,0.6964,3,0.2543,3
S0596,Scikit-learn,0.0607,0.8683,6,0.2543,3
S0596,Pandas,0.0588,0.9038,5,0.2543,3
S0596,NumPy,0.01,0.4974,1,0.2543,3
S0596,AWS,0.0649,0.9071,5,0.2543,3
S0596,Azure,0.0681,0.9038,5,0.2543,3
S0596,GCP,0.0,0.0001,0,0.2543,3
S0596,Docker,0.01,0.4974,1,0.2543,3
S0596,Kubernetes,0.0174,0.8683,1,0.2543,3
S0596,Git,0.0572,0.8683,5,0.2543,3
S0596,MongoDB,0.0,0.0004,0,0.2543,3
S0596,PostgreSQL,0.0218,0.8683,2,0.2543,3
S0596,MySQL,0.01,0.4974,1,0.2543,3
S0596,Redis,0.0004,0.0192,1,0.2543,3
S0596,HTML/CSS,0.0218,0.8683,2,0.2543,3
S0596,REST APIs,0.0174,0.8683,1,0.2543,3
S0596,Linux,0.0144,0.4974,2,0.2543,3
S0596,Tableau,0.0003,0.0131,1,0.2543,3
S0596,Power BI,0.0,0.0,0,0.2543,3
S0596,Excel,0.0174,0.8683,1,0.2543,3
S0596,Communication,0.0127,0.4974,2,0.2543,3
S0596,Leadership,0.0174,0.8683,1,0.2543,3
S0597,Java,0.019,0.8515,2,0.0809,5
S0597,C++,0.0523,0.8565,5,0.0809,5
S0597,JavaScript,0.0162,0.7903,2,0.0809,5
S0597,TypeScript,0.0316,0.7903,2,0.0809,5
S0597,SQL,0.0,0.0007,0,0.0809,5
S0597,React,0.017,0.8515,1,0.0809,5
S0597,Angular,0.0172,0.8565,1,0.0809,5
S0597,Node.js,0.0329,0.8515,2,0.0809,5
S0597,Django,0.002,0.0746,2,0.0809,5
S0597,Flask,0.0344,0.8515,3,0.0809,5
S0597,Spring Boot,0.0,0.0,0,0.0809,5
S0597,TensorFlow,0.0004,0.0205,1,0.0809,5
S0597,PyTorch,0.0,0.0007,0,0.0809,5
S0597,Scikit-learn,0.0186,0.8565,2,0.0809,5
S0597,Pandas,0.0085,0.4243,1,0.0809,5
S0597,NumPy,0.0,0.0002,0,0.0809,5
S0597,AWS,0.0333,0.8515,3,0.0809,5
S0597,Azure,0.0158,0.7903,1,0.0809,5
S0597,GCP,0.0,0.0,0,0.0809,5
S0597,Docker,0.0015,0.0764,1,0.0809,5
S0597,Kubernetes,0.0171,0.8565,1,0.0809,5
S0597,Git,0.0015,0.0764,1,0.0809,5
S0597,MongoDB,0.0,0.0001,0,0.0809,5
S0597,PostgreSQL,0.0176,0.8565,2,0.0809,5
S0597,MySQL,0.0,0.0007,0,0.0809,5
S0597,Redis,0.0,0.0003,0,0.0809,5
S0597,HTML/CSS,0.0175,0.8565,2,0.0809,5
S0597,REST APIs,0.0,0.0004,0,0.0809,5
S0597,Linux,0.0085,0.4243,1,0.0809,5
S0597,Tableau,0.0,0.0002,0,0.0809,5
S0597,Excel,0.0171,0.8565,1,0.0809,5
S0597,Communication,0.0,0.0001,0,0.0809,5
S0597,Leadership,0.0171,0.8565,1,0.0809,5
S0598,Java,0.0035,0.0402,5,0.7106,4
S0598,C,0.0015,0.0402,2,0.7106,4
S0598,C++,0.0074,0.0419,12,0.7106,4
S0598,JavaScript,0.0027,0.0417,4,0.7106,4
S0598,TypeScript,0.0028,0.0401,4,0.7106,4
S0598,SQL,0.0026,0.0402,3,0.7106,4
S0598,React,0.0032,0.0419,4,0.7106,4
S0598,Angular,0.0088,0.2507,7,0.7106,4
S0598,Node.js,0.0043,0.0402,6,0.7106,4
S0598,Django,0.0081,0.2507,6,0.7106,4
S0598,Flask,0.0034,0.0402,4,0.7106,4
S0598,Spring Boot,0.0015,0.0358,2,0.7106,4
S0598,TensorFlow,0.0018,0.0401,3,0.7106,4
S0598,PyTorch,0.0008,0.0323,1,0.7106,4
S0598,Scikit-learn,0.0082,0.2507,6,0.7106,4
S0598,Pandas,0.0038,0.0402,6,0.7106,4
S0598,NumPy,0.0008,0.0323,1,0.7106,4
S0598,AWS,0.0042,0.0402,7,0.7106,4
S0598,Azure,0.0024,0.0401,3,0.7106,4
S0598,GCP,0.0002,0.0111,1,0.7106,4
S0598,Docker,0.001,0.0323,2,0.7106,4
S0598,Kubernetes,0.0008,0.0417,1,0.7106,4
S0598,Git,0.0022,0.0417,3,0.7106,4
S0598,MongoDB,0.0,0.0004,0,0.7106,4
S0598,PostgreSQL,0.0013,0.0417,3,0.7106,4
S0598,MySQL,0.0002,0.0111,1,0.7106,4
S0598,Redis,0.0008,0.0417,1,0.7106,4
S0598,HTML/CSS,0.0011,0.0417,2,0.7106,4
S0598,Linux,0.001,0.0323,2,0.7106,4
S0598,Tableau,0.0004,0.0111,1,0.7106,4
S0598,Power BI,0.0,0.0,0,0.7106,4
S0598,Excel,0.0017,0.0419,2,0.7106,4
S0598,Communication,0.0009,0.0323,2,0.7106,4
S0598,Leadership,0.0008,0.0417,1,0.7106,4
S0599,Python,0.0167,0.8329,1,0.0168,1
S0599,Java,0.044,0.8329,3,0.0168,1
S0599,C,0.0325,0.8329,5,0.0168,1
S0599,C++,0.0175,0.7077,2,0.0168,1
S0599,JavaScript,0.0178,0.7077,3,0.0168,1
S0599,TypeScript,0.0284,0.7077,2,0.0168,1
S0599,SQL,0.0323,0.8329,4,0.0168,1
S0599,React,0.0312,0.8329,3,0.0168,1
S0599,Angular,0.0032,0.1596,1,0.0168,1
S0599,Node.js,0.0456,0.8329,4,0.0168,1
S0599,Django,0.0414,0.7077,4,0.0168,1
S0599,Flask,0.0436,0.8329,3,0.0168,1
S0599,Spring Boot,0.0012,0.0296,2,0.0168,1
S0599,TensorFlow,0.0142,0.7077,1,0.0168,1
S0599,PyTorch,0.0,0.0003,0,0.0168,1
S0599,Scikit-learn,0.0159,0.6356,2,0.0168,1
S0599,Pandas,0.0313,0.8329,3,0.0168,1
S0599,NumPy,0.0142,0.7077,1,0.0168,1
S0599,AWS,0.0309,0.8329,2,0.0168,1
S0599,Azure,0.0295,0.7077,4,0.0168,1
S0599,GCP,0.0001,0.0032,0,0.0168,1
S0599,Docker,0.0004,0.0194,1,0.0168,1
S0599,Kubernetes,0.0032,0.1596,1,0.0168,1
S0599,Git,0.0044,0.1596,4,0.0168,1
S0599,MongoDB,0.0004,0.0194,1,0.0168,1
S0599,PostgreSQL,0.0,0.0,0,0.0168,1
S0599,MySQL,0.0008,0.0194,2,0.0168,1
S0599,Redis,0.0,0.0,0,0.0168,1
S0599,HTML/CSS,0.0001,0.0032,0,0.0168,1
S0599,REST APIs,0.0,0.0,0,0.0168,1
S0599,Linux,0.0004,0.0194,1,0.0168,1
S0599,Tableau,0.0001,0.0032,0,0.0168,1
S0599,Power BI,0.0,0.0,0,0.0168,1
S0599,Excel,0.0064,0.1596,2,0.0168,1
S0599,Communication,0.0001,0.0032,0,0.0168,1
S0599,Leadership,0.0,0.0,0,0.0168,1
S0600,Python,0.0282,0.8143,3,0.2029,4
S0600,Java,0.0368,0.8143,6,0.2029,4
S0600,C,0.0285,0.8143,4,0.2029,4
S0600,C++,0.0936,0.8158,8,0.2029,4
S0600,JavaScript,0.0742,0.8154,6,0.2029,4
S0600,TypeScript,0.0335,0.8154,3,0.2029,4
S0600,SQL,0.0634,0.8154,6,0.2029,4
S0600,React,0.062,0.8154,5,0.2029,4
S0600,Angular,0.0257,0.8154,5,0.2029,4
S0600,Node.js,0.0977,0.947,7,0.2029,4
S0600,Django,0.0406,0.6709,6,0.2029,4
S0600,Flask,0.0796,0.8154,6,0.2029,4
S0600,Spring Boot,0.0135,0.3369,2,0.2029,4
S0600,TensorFlow,0.0199,0.8154,2,0.2029,4
S0600,PyTorch,0.0015,0.0482,3,0.2029,4
S0600,Scikit-learn,0.0486,0.7821,6,0.2029,4
S0600,Pandas,0.0513,0.8158,5,0.2029,4
S0600,NumPy,0.0166,0.8154,2,0.2029,4
S0600,AWS,0.0394,0.8154,6,0.2029,4
S0600,Azure,0.0691,0.8154,6,0.2029,4
S0600,GCP,0.0,0.0002,0,0.2029,4
S0600,Docker,0.011,0.5493,1,0.2029,4
S0600,Kubernetes,0.0156,0.7821,1,0.2029,4
S0600,Git,0.0383,0.7821,6,0.2029,4
S0600,PostgreSQL,0.0192,0.7821,2,0.2029,4
S0600,MySQL,0.0003,0.0121,1,0.2029,4
S0600,Redis,0.0156,0.7821,1,0.2029,4
S0600,HTML/CSS,0.0192,0.7821,2,0.2029,4
S0600,REST APIs,0.0,0.0004,0,0.2029,4
S0600,Linux,0.011,0.5493,1,0.2029,4
S0600,Tableau,0.011,0.5493,1,0.2029,4
S0600,Power BI,0.0,0.0,0,0.2029,4
S0600,Excel,0.0157,0.7821,1,0.2029,4
S0600,Communication,0.0113,0.5493,2,0.2029,4
S0600,Leadership,0.0156,0.7821,1,0.2029,4
S0601,Python,0.0096,0.4499,2,0.3223,5
S0601,Java,0.0209,0.4499,6,0.3223,5
S0601,C,0.0102,0.3848,4,0.3223,5
S0601,C++,0.0531,0.8798,9,0.3223,5
S0601,JavaScript,0.0279,0.4552,5,0.3223,5
S0601,TypeScript,0.0178,0.4312,3,0.3223,5
S0601,SQL,0.03,0.4499,5,0.3223,5
S0601,React,0.0334,0.4552,5,0.3223,5
S0601,Angular,0.0097,0.4312,3,0.3223,5
S0601,Node.js,0.0584,0.9127,7,0.3223,5
S0601,Django,0.0188,0.3848,5,0.3223,5
S0601,Flask,0.0427,0.4499,6,0.3223,5
S0601,Spring Boot,0.0117,0.4343,2,0.3223,5
S0601,TensorFlow,0.0148,0.4464,2,0.3223,5
S0601,PyTorch,0.001,0.0279,2,0.3223,5
S0601,Scikit-learn,0.0202,0.4552,5,0.3223,5
S0601,Pandas,0.0177,0.4343,6,0.3223,5
S0601,NumPy,0.0124,0.4464,2,0.3223,5
S0601,AWS,0.025,0.4464,6,0.3223,5
S0601,Azure,0.0396,0.4464,6,0.3223,5
S0601,GCP,0.0,0.0004,0,0.3223,5
S0601,Docker,0.0018,0.0703,2,0.3223,5
S0601,Kubernetes,0.0091,0.4552,1,0.3223,5
S0601,MongoDB,0.0,0.0001,0,0.3223,5
S0601,PostgreSQL,0.0101,0.2929,3,0.3223,5
S0601,MySQL,0.0036,0.1682,2,0.3223,5
S0601,Redis,0.0091,0.4552,1,0.3223,5
S0601,HTML/CSS,0.0098,0.2929,2,0.3223,5
S0601,REST APIs,0.0,0.0001,0,0.3223,5
S0601,Linux,0.0078,0.3848,1,0.3223,5
S0601,Tableau,0.0006,0.0279,1,0.3223,5
S0601,Power BI,0.0,0.0,0,0.3223,5
S0601,Excel,0.0039,0.1961,1,0.3223,5
S0601,Communication,0.0017,0.0703,2,0.3223,5
S0601,Leadership,0.0091,0.4552,1,0.3223,5
S0602,Python,0.0136,0.6166,2,0.0463,1
S0602,Java,0.0327,0.6166,4,0.0463,1
S0602,C,0.0233,0.6166,3,0.0463,1
S0602,C++,0.044,0.6166,8,0.0463,1
S0602,JavaScript,0.037,0.6077,5,0.0463,1
S0602,TypeScript,0.0243,0.6077,2,0.0463,1
S0602,SQL,0.0464,0.6166,4,0.0463,1
S0602,React,0.032,0.6166,4,0.0463,1
S0602,Angular,0.0123,0.6077,1,0.0463,1
S0602,Node.js,0.0529,0.6166,5,0.0463,1
S0602,Django,0.0137,0.4718,4,0.0463,1
S0602,Flask,0.0597,0.6166,6,0.0463,1
S0602,Spring Boot,0.0001,0.0029,0,0.0463,1
S0602,TensorFlow,0.0128,0.6077,2,0.0463,1
S0602,PyTorch,0.0097,0.4801,1,0.0463,1
S0602,Scikit-learn,0.0183,0.4718,4,0.0463,1
S0602,Pandas,0.014,0.6077,3,0.0463,1
S0602,NumPy,0.0122,0.6077,1,0.0463,1
S0602,AWS,0.0141,0.6077,3,0.0463,1
S0602,Azure,0.0366,0.6077,3,0.0463,1
S0602,GCP,0.0,0.0001,0,0.0463,1
S0602,Docker,0.0013,0.0643,1,0.0463,1
S0602,Kubernetes,0.006,0.3011,1,0.0463,1
S0602,Git,0.0087,0.3011,3,0.0463,1
S0602,MongoDB,0.0,0.0,0,0.0463,1
S0602,PostgreSQL,0.0066,0.3011,2,0.0463,1
S0602,MySQL,0.0,0.0016,0,0.0463,1
S0602,Redis,0.006,0.3011,1,0.0463,1
S0602,HTML/CSS,0.0066,0.3011,2,0.0463,1
S0602,REST APIs,0.0,0.0002,0,0.0463,1
S0602,Linux,0.0013,0.0643,1,0.0463,1
S0602,Tableau,0.0013,0.0643,1,0.0463,1
S0602,Power BI,0.0,0.0,0,0.0463,1
S0602,Excel,0.006,0.3011,1,0.0463,1
S0602,Communication,0.0013,0.0643,1,0.0463,1
S0602,Leadership,0.006,0.3011,1,0.0463,1
S0603,Python,0.0152,0.7623,1,0.0336,4
